"%1 indexer(s) are in ""Update by Schedule"" mode.","%1 インデクサー は""Update by Schedule""モードです。"
"%1 indexer(s) are in ""Update on Save"" mode.","%1iインデクサーは""Update on Save""モードです。"
"%1 invitation(s) were not sent, because customer accounts already exist for these email addresses.","これらのメールアドレスに対して顧客アカウントが既に存在するため、%1個の招待状が送信されませんでした。"
"%1 is available to buy in increments of %2","%1は%2の数量づつ購入が可能です"
"%1 is not a correct comparison method.","%1は正しい比較手段ではありません。"
"%1 is required parameter.","%1 は必須パラメータです。"
"%1 is required.","%1 is は必須です。"
"%1 isn't allowed","%1 は許可されていません"
"%1 item(s) have been added to the gift registry.","%1アイテムがギフトレジストリに追加されました。"
"%1 item(s) need your attention.","注意が必要なアイテムが%1あります。"
"%1 items","%1 商品"
"%1 items are already present in %2: %3.",%1のアイテムはすでに%2：%3にあります。
"%1 items cannot be moved: %2.","%1 アイテムは移動できません: %2."
"%1 items in wish list","ほしい物リストの%1アイテム"
"%1 items were copied to %2: %3.","%1個のアイテムが%2：%3にコピーされました。"
"%1 items were moved to %2: %3.",%1個のアイテムが%2：%3に移動されました。
"%1 order(s) cannot be canceled.","%1 注文がキャンセルできません"
"%1 order(s) have been released from on hold status.","%1 注文が保留状態からリリースされました"
"%1 order(s) were not put on hold.","%1 注文が保留になりました"
"%1 order(s) were not released from on hold status.","%1 注文は保留状態からリリースされていません"
"%1 product requires your attention.","%1製品に注意が必要です。"
"%1 product(s) have been added to shopping cart: %2.","%1 個のアイテムがショッピングカートに追加されました: %2."
"%1 products require your attention.","%1製品に注意が必要です。"
"%1 should be an iterator","%1 はイテレータでなくてはなりません"
"%1 spent = %2 earned","%1 消費 = %2 獲得"
"%1 store reward points available","%1店舗の特典ポイントが利用可能です"
"%1 store reward points available (%2)","%1店舗の特典ポイントが利用可能です (%2)"
